ant -f "C:\\Users\\Brendan Burns\\Documents\\GitHub\\MachineLearnGroup\\Clustering" -Dnb.internal.action.name=run run
init:
Deleting: C:\Users\Brendan Burns\Documents\GitHub\MachineLearnGroup\Clustering\build\built-jar.properties
deps-jar:
Updating property file: C:\Users\Brendan Burns\Documents\GitHub\MachineLearnGroup\Clustering\build\built-jar.properties
compile:
run:
Relation: data_banknote_authentication
File: banknote
Number examples: 1372
Number of attributes: 4 (Oops, it looked like 5 on UCI but they count the class)
Alg: DB_Scan
Length of dataFile 4
47.0 2.0 2.0 7.0 1.0 1.0 2.0 2.0 0.0 
27.0 2.0 4.0 4.0 1.0 1.0 2.0 1.0 0.0 
35.0 4.0 4.0 1.0 1.0 1.0 1.0 3.0 0.0 
43.0 1.0 2.0 1.0 1.0 1.0 3.0 4.0 1.0 
22.0 2.0 1.0 0.0 1.0 1.0 2.0 2.0 0.0 
24.0 4.0 4.0 4.0 1.0 1.0 1.0 4.0 0.0 
26.0 4.0 4.0 0.0 1.0 1.0 3.0 4.0 0.0 
36.0 4.0 3.0 3.0 1.0 0.0 3.0 2.0 0.0 
34.0 1.0 2.0 5.0 1.0 1.0 3.0 4.0 0.0 
22.0 3.0 4.0 1.0 0.0 0.0 1.0 4.0 0.0 
31.0 3.0 3.0 3.0 1.0 1.0 2.0 1.0 1.0 
30.0 3.0 4.0 2.0 1.0 1.0 1.0 2.0 0.0 
47.0 1.0 4.0 7.0 1.0 1.0 2.0 3.0 0.0 
45.0 3.0 4.0 6.0 1.0 1.0 2.0 4.0 0.0 
25.0 3.0 3.0 2.0 1.0 1.0 2.0 3.0 0.0 
33.0 4.0 4.0 3.0 0.0 0.0 1.0 3.0 0.0 
35.0 2.0 4.0 6.0 1.0 1.0 3.0 4.0 0.0 
43.0 3.0 4.0 2.0 0.0 1.0 3.0 4.0 0.0 
47.0 2.0 2.0 4.0 1.0 1.0 3.0 1.0 0.0 
35.0 1.0 2.0 4.0 1.0 0.0 4.0 4.0 0.0 
42.0 4.0 4.0 5.0 0.0 1.0 2.0 4.0 0.0 
21.0 1.0 2.0 1.0 1.0 0.0 3.0 4.0 0.0 
48.0 4.0 4.0 7.0 1.0 0.0 1.0 4.0 0.0 
35.0 3.0 4.0 1.0 0.0 1.0 2.0 3.0 0.0 
27.0 2.0 4.0 1.0 1.0 1.0 3.0 3.0 0.0 
43.0 3.0 3.0 2.0 0.0 0.0 3.0 4.0 0.0 
30.0 2.0 3.0 1.0 1.0 1.0 2.0 1.0 0.0 
28.0 2.0 4.0 1.0 1.0 0.0 3.0 4.0 0.0 
26.0 3.0 4.0 1.0 0.0 1.0 2.0 2.0 0.0 
20.0 2.0 2.0 1.0 1.0 1.0 3.0 2.0 0.0 
48.0 4.0 4.0 16.0 1.0 1.0 1.0 4.0 0.0 
47.0 1.0 2.0 4.0 1.0 1.0 2.0 2.0 0.0 
49.0 4.0 4.0 6.0 0.0 0.0 1.0 4.0 0.0 
16.0 2.0 4.0 1.0 1.0 1.0 3.0 4.0 0.0 
24.0 1.0 2.0 3.0 1.0 1.0 3.0 2.0 0.0 
27.0 3.0 3.0 1.0 0.0 0.0 2.0 4.0 0.0 
28.0 4.0 4.0 5.0 1.0 0.0 3.0 4.0 0.0 
28.0 3.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
41.0 3.0 2.0 11.0 1.0 1.0 2.0 3.0 0.0 
26.0 2.0 3.0 2.0 1.0 1.0 3.0 3.0 0.0 
31.0 3.0 4.0 2.0 1.0 1.0 3.0 3.0 0.0 
42.0 2.0 3.0 2.0 1.0 1.0 1.0 4.0 0.0 
43.0 1.0 2.0 8.0 1.0 1.0 2.0 2.0 1.0 
41.0 3.0 4.0 5.0 1.0 1.0 1.0 3.0 0.0 
45.0 4.0 4.0 1.0 1.0 0.0 1.0 4.0 0.0 
29.0 2.0 3.0 5.0 1.0 1.0 2.0 4.0 0.0 
32.0 1.0 3.0 4.0 1.0 1.0 2.0 2.0 1.0 
18.0 3.0 4.0 0.0 1.0 0.0 3.0 1.0 0.0 
43.0 1.0 3.0 8.0 1.0 1.0 3.0 1.0 0.0 
32.0 2.0 4.0 3.0 1.0 1.0 3.0 4.0 0.0 
42.0 4.0 4.0 4.0 1.0 1.0 3.0 4.0 0.0 
24.0 2.0 2.0 3.0 1.0 0.0 2.0 1.0 0.0 
44.0 1.0 4.0 9.0 1.0 1.0 1.0 2.0 0.0 
21.0 4.0 4.0 1.0 0.0 1.0 2.0 4.0 0.0 
31.0 4.0 4.0 4.0 1.0 0.0 3.0 4.0 0.0 
41.0 4.0 3.0 5.0 1.0 0.0 3.0 4.0 0.0 
27.0 2.0 4.0 4.0 1.0 1.0 3.0 4.0 0.0 
35.0 2.0 4.0 4.0 0.0 1.0 3.0 2.0 0.0 
29.0 3.0 4.0 3.0 1.0 1.0 3.0 2.0 0.0 
42.0 4.0 3.0 7.0 1.0 0.0 1.0 4.0 0.0 
25.0 2.0 2.0 3.0 1.0 0.0 3.0 1.0 0.0 
47.0 2.0 3.0 4.0 1.0 1.0 2.0 3.0 0.0 
32.0 3.0 4.0 5.0 0.0 1.0 1.0 4.0 0.0 
34.0 4.0 4.0 6.0 1.0 1.0 2.0 2.0 0.0 
36.0 2.0 1.0 6.0 1.0 1.0 2.0 3.0 0.0 
21.0 3.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
33.0 3.0 4.0 8.0 1.0 1.0 3.0 4.0 0.0 
41.0 2.0 2.0 5.0 0.0 1.0 2.0 2.0 0.0 
32.0 4.0 4.0 2.0 1.0 0.0 3.0 4.0 0.0 
38.0 4.0 4.0 5.0 1.0 1.0 2.0 3.0 0.0 
25.0 3.0 1.0 2.0 1.0 0.0 3.0 4.0 0.0 
29.0 3.0 3.0 6.0 1.0 1.0 3.0 3.0 0.0 
33.0 2.0 2.0 3.0 0.0 0.0 2.0 4.0 0.0 
42.0 1.0 4.0 11.0 0.0 1.0 2.0 2.0 1.0 
29.0 4.0 4.0 3.0 1.0 1.0 3.0 2.0 0.0 
45.0 4.0 4.0 4.0 1.0 1.0 2.0 3.0 0.0 
34.0 3.0 4.0 4.0 0.0 1.0 3.0 1.0 1.0 
22.0 4.0 3.0 1.0 1.0 1.0 2.0 2.0 0.0 
30.0 2.0 3.0 5.0 1.0 1.0 3.0 1.0 1.0 
45.0 2.0 3.0 6.0 1.0 1.0 3.0 2.0 1.0 
47.0 2.0 4.0 2.0 1.0 1.0 3.0 2.0 1.0 
21.0 2.0 4.0 3.0 1.0 1.0 3.0 2.0 0.0 
48.0 4.0 4.0 1.0 0.0 1.0 1.0 4.0 0.0 
44.0 3.0 4.0 6.0 1.0 1.0 3.0 2.0 0.0 
28.0 1.0 1.0 3.0 1.0 1.0 3.0 1.0 0.0 
35.0 1.0 2.0 9.0 1.0 0.0 3.0 1.0 0.0 
27.0 2.0 4.0 1.0 1.0 0.0 1.0 3.0 0.0 
43.0 3.0 4.0 5.0 1.0 1.0 3.0 2.0 1.0 
29.0 3.0 4.0 2.0 1.0 1.0 3.0 4.0 0.0 
36.0 3.0 3.0 4.0 1.0 1.0 1.0 3.0 0.0 
43.0 1.0 3.0 4.0 1.0 1.0 1.0 4.0 0.0 
46.0 1.0 2.0 8.0 1.0 1.0 3.0 3.0 1.0 
28.0 3.0 4.0 2.0 0.0 1.0 2.0 3.0 0.0 
48.0 3.0 4.0 4.0 0.0 1.0 2.0 4.0 0.0 
35.0 2.0 3.0 6.0 1.0 1.0 2.0 3.0 0.0 
36.0 1.0 4.0 2.0 1.0 1.0 2.0 2.0 0.0 
49.0 3.0 4.0 5.0 1.0 1.0 1.0 4.0 0.0 
22.0 2.0 2.0 1.0 1.0 1.0 3.0 1.0 1.0 
17.0 4.0 4.0 1.0 1.0 1.0 2.0 4.0 0.0 
31.0 3.0 2.0 1.0 1.0 1.0 3.0 4.0 0.0 
21.0 2.0 3.0 0.0 1.0 1.0 3.0 4.0 0.0 
37.0 3.0 4.0 0.0 1.0 1.0 3.0 4.0 0.0 
45.0 3.0 4.0 0.0 1.0 1.0 1.0 3.0 0.0 
39.0 3.0 4.0 5.0 1.0 1.0 3.0 4.0 0.0 
40.0 3.0 3.0 3.0 1.0 1.0 2.0 2.0 1.0 
41.0 1.0 3.0 3.0 1.0 0.0 2.0 4.0 0.0 
32.0 3.0 2.0 5.0 1.0 1.0 3.0 3.0 0.0 
21.0 2.0 2.0 0.0 0.0 1.0 4.0 4.0 0.0 
33.0 4.0 4.0 3.0 0.0 1.0 2.0 4.0 0.0 
29.0 3.0 3.0 3.0 1.0 0.0 2.0 4.0 0.0 
32.0 3.0 4.0 5.0 0.0 1.0 3.0 4.0 0.0 
30.0 3.0 2.0 3.0 1.0 1.0 3.0 3.0 0.0 
23.0 3.0 1.0 1.0 1.0 0.0 3.0 3.0 0.0 
38.0 2.0 4.0 3.0 1.0 1.0 1.0 3.0 0.0 
38.0 4.0 4.0 4.0 1.0 1.0 2.0 4.0 0.0 
20.0 3.0 4.0 0.0 1.0 1.0 3.0 3.0 0.0 
28.0 3.0 4.0 3.0 1.0 1.0 1.0 4.0 0.0 
27.0 3.0 3.0 2.0 1.0 1.0 3.0 4.0 0.0 
32.0 3.0 3.0 6.0 1.0 0.0 3.0 3.0 0.0 
24.0 2.0 2.0 4.0 1.0 1.0 3.0 4.0 0.0 
33.0 2.0 3.0 4.0 1.0 1.0 2.0 3.0 0.0 
44.0 4.0 4.0 4.0 0.0 1.0 2.0 3.0 0.0 
38.0 2.0 2.0 10.0 1.0 1.0 3.0 2.0 0.0 
45.0 2.0 2.0 7.0 1.0 1.0 3.0 1.0 1.0 
39.0 1.0 2.0 2.0 1.0 1.0 3.0 1.0 1.0 
30.0 3.0 3.0 4.0 1.0 0.0 3.0 2.0 0.0 
26.0 2.0 3.0 1.0 1.0 0.0 4.0 4.0 0.0 
23.0 4.0 4.0 1.0 0.0 1.0 1.0 4.0 0.0 
38.0 4.0 4.0 4.0 0.0 1.0 3.0 4.0 0.0 
29.0 3.0 3.0 2.0 1.0 1.0 3.0 2.0 0.0 
30.0 2.0 3.0 3.0 1.0 1.0 3.0 3.0 0.0 
47.0 4.0 4.0 6.0 1.0 0.0 1.0 4.0 0.0 
37.0 4.0 4.0 7.0 1.0 1.0 1.0 4.0 0.0 
31.0 3.0 3.0 2.0 1.0 0.0 3.0 3.0 0.0 
30.0 2.0 2.0 6.0 1.0 0.0 2.0 3.0 0.0 
16.0 2.0 3.0 1.0 1.0 1.0 3.0 1.0 0.0 
25.0 2.0 3.0 4.0 1.0 0.0 3.0 2.0 0.0 
23.0 2.0 4.0 4.0 1.0 1.0 3.0 3.0 0.0 
24.0 1.0 2.0 3.0 1.0 1.0 3.0 2.0 0.0 
38.0 3.0 4.0 2.0 0.0 1.0 2.0 4.0 0.0 
24.0 3.0 4.0 4.0 1.0 1.0 3.0 1.0 0.0 
26.0 3.0 3.0 2.0 1.0 0.0 2.0 2.0 0.0 
33.0 3.0 3.0 4.0 1.0 0.0 2.0 3.0 0.0 
42.0 1.0 3.0 12.0 1.0 1.0 2.0 4.0 0.0 
34.0 4.0 4.0 2.0 0.0 0.0 2.0 4.0 0.0 
29.0 2.0 3.0 3.0 1.0 1.0 3.0 3.0 0.0 
29.0 2.0 4.0 4.0 1.0 1.0 3.0 2.0 0.0 
30.0 2.0 3.0 7.0 1.0 1.0 3.0 3.0 0.0 
29.0 3.0 2.0 0.0 1.0 1.0 2.0 2.0 0.0 
34.0 4.0 4.0 2.0 0.0 0.0 3.0 2.0 0.0 
35.0 2.0 3.0 6.0 1.0 0.0 3.0 2.0 0.0 
21.0 2.0 4.0 0.0 1.0 1.0 2.0 2.0 0.0 
27.0 2.0 4.0 1.0 1.0 1.0 1.0 4.0 0.0 
25.0 3.0 4.0 2.0 1.0 0.0 2.0 4.0 0.0 
34.0 3.0 4.0 3.0 0.0 1.0 1.0 4.0 0.0 
30.0 2.0 2.0 2.0 1.0 1.0 3.0 2.0 0.0 
31.0 1.0 1.0 3.0 1.0 1.0 4.0 2.0 1.0 
23.0 2.0 4.0 2.0 1.0 1.0 1.0 4.0 0.0 
33.0 4.0 4.0 2.0 0.0 0.0 1.0 3.0 0.0 
40.0 3.0 4.0 5.0 1.0 1.0 1.0 2.0 0.0 
47.0 2.0 3.0 5.0 1.0 1.0 1.0 1.0 0.0 
36.0 3.0 4.0 9.0 1.0 1.0 3.0 4.0 0.0 
36.0 3.0 3.0 3.0 0.0 0.0 2.0 3.0 1.0 
41.0 1.0 4.0 5.0 1.0 0.0 2.0 4.0 0.0 
30.0 3.0 4.0 3.0 1.0 1.0 3.0 3.0 0.0 
34.0 2.0 3.0 3.0 0.0 1.0 3.0 2.0 1.0 
43.0 3.0 3.0 5.0 1.0 0.0 3.0 3.0 0.0 
29.0 3.0 4.0 5.0 1.0 1.0 3.0 3.0 0.0 
33.0 4.0 4.0 3.0 0.0 0.0 2.0 4.0 0.0 
36.0 1.0 1.0 5.0 1.0 1.0 3.0 3.0 0.0 
48.0 4.0 4.0 3.0 0.0 1.0 1.0 4.0 0.0 
36.0 2.0 2.0 7.0 1.0 0.0 2.0 2.0 1.0 
44.0 4.0 4.0 8.0 1.0 1.0 2.0 4.0 0.0 
39.0 4.0 4.0 2.0 0.0 1.0 3.0 4.0 0.0 
31.0 3.0 3.0 1.0 1.0 0.0 3.0 4.0 0.0 
30.0 2.0 3.0 5.0 1.0 0.0 3.0 4.0 0.0 
28.0 4.0 3.0 2.0 1.0 1.0 3.0 2.0 0.0 
29.0 3.0 3.0 1.0 0.0 0.0 2.0 4.0 0.0 
31.0 4.0 4.0 2.0 0.0 1.0 1.0 4.0 0.0 
35.0 2.0 3.0 5.0 1.0 1.0 3.0 3.0 0.0 
46.0 2.0 2.0 5.0 1.0 1.0 2.0 4.0 0.0 
30.0 4.0 3.0 4.0 1.0 1.0 3.0 3.0 0.0 
31.0 4.0 4.0 2.0 1.0 1.0 1.0 2.0 0.0 
26.0 3.0 2.0 4.0 1.0 1.0 3.0 4.0 0.0 
33.0 3.0 3.0 4.0 1.0 0.0 2.0 2.0 0.0 
37.0 2.0 3.0 9.0 1.0 1.0 3.0 3.0 0.0 
38.0 4.0 4.0 3.0 0.0 0.0 2.0 4.0 0.0 
27.0 4.0 4.0 4.0 1.0 1.0 3.0 3.0 0.0 
33.0 3.0 4.0 3.0 0.0 1.0 2.0 4.0 0.0 
35.0 3.0 3.0 6.0 1.0 1.0 2.0 3.0 0.0 
27.0 3.0 3.0 5.0 1.0 1.0 2.0 4.0 0.0 
27.0 4.0 4.0 4.0 1.0 1.0 1.0 2.0 1.0 
30.0 4.0 1.0 4.0 1.0 1.0 3.0 3.0 0.0 
20.0 3.0 4.0 0.0 1.0 1.0 3.0 3.0 0.0 
Total Error is 25953.0
Relation: fertility
File: fertility
Number examples: 100
Number of attributes: 9
Alg: DB_Scan
Length of dataFile 9
Minimum number of points 3
Cluster # 1 
-0.33 0.89 1.0 1.0 0.0 0.0 0.6 1.0 0.31 
-1.0 0.56 1.0 1.0 0.0 0.0 0.8 1.0 0.5 
-0.33 0.56 1.0 1.0 0.0 0.0 0.4 1.0 0.63 
-0.33 0.72 1.0 1.0 0.0 0.0 0.6 1.0 0.19 
Cluster # 2 
1.0 0.64 1.0 0.0 1.0 0.0 1.0 -1.0 0.38 
1.0 0.61 1.0 0.0 1.0 0.0 1.0 -1.0 0.63 
0.33 0.75 1.0 0.0 1.0 0.0 0.8 -1.0 0.44 
-0.33 0.67 1.0 0.0 1.0 0.0 0.8 -1.0 0.19 
1.0 0.56 1.0 0.0 1.0 0.0 1.0 -1.0 0.63 
1.0 0.94 1.0 1.0 1.0 0.0 0.2 -1.0 0.25 
1.0 0.56 1.0 1.0 1.0 0.0 1.0 -1.0 0.63 
-1.0 0.56 1.0 0.0 1.0 0.0 1.0 -1.0 0.63 
-1.0 0.78 1.0 0.0 1.0 0.0 1.0 -1.0 0.25 
-0.33 0.61 1.0 0.0 1.0 0.0 1.0 -1.0 0.63 
1.0 0.69 1.0 0.0 1.0 0.0 0.8 -1.0 0.25 
1.0 0.67 1.0 0.0 1.0 0.0 0.6 -1.0 0.38 
Cluster # 3 
-1.0 0.67 1.0 1.0 1.0 0.0 1.0 -1.0 0.31 
-0.33 0.75 1.0 1.0 1.0 0.0 0.6 -1.0 0.19 
-0.33 1.0 1.0 1.0 1.0 0.0 0.6 -1.0 0.38 
-0.33 0.64 1.0 1.0 1.0 0.0 0.8 -1.0 0.31 
-1.0 0.61 1.0 1.0 1.0 0.0 0.6 -1.0 0.38 
-0.33 0.83 1.0 1.0 1.0 0.0 1.0 -1.0 0.31 
Cluster # 4 
-1.0 0.69 1.0 0.0 0.0 0.0 1.0 -1.0 0.31 
-0.33 0.5 1.0 0.0 0.0 0.0 1.0 -1.0 0.5 
-0.33 0.56 1.0 0.0 0.0 0.0 1.0 -1.0 0.63 
-1.0 0.56 1.0 0.0 0.0 0.0 1.0 -1.0 0.44 
-1.0 0.67 1.0 0.0 0.0 0.0 1.0 -1.0 0.5 
Cluster # 5 
-0.33 0.92 1.0 0.0 0.0 1.0 0.6 -1.0 0.19 
-1.0 0.53 1.0 0.0 0.0 1.0 0.8 -1.0 0.63 
-1.0 0.53 1.0 0.0 0.0 1.0 0.8 -1.0 0.31 
-0.33 0.5 1.0 0.0 0.0 1.0 1.0 -1.0 0.47 
-1.0 0.56 1.0 0.0 0.0 1.0 1.0 -1.0 0.5 
-1.0 0.5 1.0 0.0 0.0 1.0 0.8 -1.0 0.44 
0.33 0.69 1.0 0.0 0.0 1.0 1.0 -1.0 0.31 
Cluster # 6 
1.0 0.81 1.0 0.0 0.0 0.0 1.0 -1.0 0.38 
1.0 0.67 1.0 0.0 0.0 0.0 1.0 -1.0 0.25 
1.0 0.56 1.0 0.0 0.0 0.0 1.0 -1.0 0.44 
1.0 0.61 1.0 0.0 0.0 0.0 1.0 -1.0 0.25 
Cluster # 7 
1.0 0.64 0.0 0.0 1.0 0.0 0.8 -1.0 0.25 
1.0 0.58 0.0 0.0 1.0 0.0 1.0 -1.0 0.19 
1.0 0.67 0.0 0.0 1.0 0.0 0.8 -1.0 0.25 
Cluster # 8 
1.0 0.58 1.0 0.0 0.0 0.0 0.6 1.0 0.5 
0.33 0.78 1.0 0.0 0.0 0.0 1.0 1.0 0.06 
1.0 0.67 1.0 0.0 0.0 0.0 0.8 1.0 0.38 
Cluster # 9 
-1.0 0.53 1.0 1.0 0.0 1.0 0.8 -1.0 0.38 
-0.33 0.53 1.0 1.0 0.0 1.0 1.0 -1.0 0.75 
-1.0 0.78 1.0 1.0 0.0 1.0 0.6 -1.0 0.38 
-0.33 0.92 1.0 1.0 0.0 1.0 1.0 -1.0 0.63 
Cluster # 10 
-0.33 0.81 1.0 1.0 1.0 0.0 1.0 1.0 0.38 
-1.0 0.53 1.0 1.0 1.0 0.0 0.8 1.0 0.5 
-0.33 0.75 1.0 1.0 1.0 0.0 0.6 1.0 0.25 
Cluster # 11 
-0.33 0.81 1.0 1.0 1.0 1.0 0.8 -1.0 0.38 
-1.0 0.72 1.0 1.0 1.0 1.0 0.8 -1.0 0.19 
-0.33 0.86 1.0 1.0 1.0 1.0 1.0 -1.0 0.25 
Cluster # 12 
Noise Tuples  
-1.0 0.64 1.0 0.0 0.0 1.0 1.0 1.0 0.25 
-0.33 0.56 0.0 0.0 1.0 0.0 1.0 -1.0 0.56 
-0.33 0.75 1.0 1.0 1.0 1.0 0.8 1.0 0.25 
-0.33 0.67 0.0 0.0 0.0 -1.0 0.8 -1.0 0.44 
-0.33 0.67 1.0 0.0 1.0 0.0 0.8 0.0 0.5 
-0.33 0.94 1.0 0.0 1.0 0.0 0.8 1.0 0.31 
-1.0 0.53 1.0 0.0 0.0 1.0 1.0 0.0 0.44 
1.0 0.78 1.0 1.0 0.0 1.0 0.6 -1.0 0.38 
-0.33 0.69 0.0 1.0 1.0 0.0 0.8 0.0 0.88 
-0.33 0.69 1.0 1.0 1.0 -1.0 1.0 -1.0 0.75 
1.0 0.67 0.0 0.0 1.0 0.0 0.6 0.0 0.5 
-0.33 0.67 1.0 1.0 0.0 0.0 0.8 -1.0 0.5 
-1.0 0.81 1.0 1.0 1.0 1.0 0.8 0.0 0.19 
-0.33 0.58 1.0 0.0 1.0 0.0 0.8 1.0 0.19 
1.0 0.69 1.0 0.0 1.0 -1.0 1.0 -1.0 0.44 
-0.33 0.58 1.0 1.0 1.0 -1.0 0.8 0.0 0.19 
1.0 0.67 1.0 1.0 0.0 -1.0 0.8 0.0 0.31 
-1.0 0.67 0.0 0.0 1.0 0.0 0.6 0.0 0.5 
-0.33 0.5 1.0 0.0 1.0 -1.0 0.8 -1.0 0.5 
1.0 0.56 0.0 0.0 0.0 1.0 0.8 0.0 1.0 
-1.0 0.58 1.0 0.0 1.0 -1.0 0.8 1.0 0.5 
1.0 0.58 0.0 0.0 0.0 1.0 0.8 1.0 0.44 
-0.33 0.5 1.0 1.0 0.0 -1.0 0.8 0.0 0.88 
1.0 0.75 1.0 1.0 1.0 0.0 0.8 1.0 0.25 
-0.33 0.75 0.0 1.0 1.0 0.0 1.0 -1.0 0.38 
1.0 0.75 1.0 1.0 1.0 0.0 1.0 1.0 0.25 
1.0 0.58 1.0 1.0 1.0 0.0 0.8 0.0 0.44 
1.0 0.67 1.0 1.0 0.0 0.0 0.8 -1.0 0.25 
1.0 0.78 1.0 1.0 1.0 0.0 0.6 0.0 0.13 
1.0 0.64 0.0 0.0 0.0 0.0 1.0 -1.0 0.63 
-0.33 0.53 1.0 1.0 0.0 0.0 0.8 0.0 0.5 
1.0 0.56 1.0 0.0 0.0 1.0 0.6 0.0 0.5 
-0.33 0.5 1.0 0.0 0.0 1.0 0.8 0.0 0.31 
1.0 0.81 1.0 1.0 0.0 0.0 1.0 1.0 0.5 
-1.0 0.78 1.0 0.0 1.0 1.0 1.0 1.0 0.25 
-1.0 0.53 1.0 1.0 0.0 1.0 1.0 0.0 0.31 
-0.33 0.53 1.0 1.0 0.0 0.0 0.8 0.0 0.75 
-1.0 0.75 1.0 0.0 1.0 1.0 0.6 0.0 0.56 
-1.0 1.0 1.0 0.0 1.0 1.0 0.6 0.0 0.25 
-1.0 0.64 1.0 0.0 1.0 0.0 1.0 0.0 0.19 
1.0 0.75 1.0 0.0 0.0 0.0 0.6 0.0 0.25 
-0.33 0.78 1.0 0.0 0.0 1.0 1.0 1.0 0.06 
-0.33 0.5 1.0 1.0 0.0 -1.0 0.8 0.0 0.88 
0.33 0.75 1.0 1.0 0.0 0.0 0.8 -1.0 0.38 
-1.0 0.69 0.0 1.0 1.0 0.0 0.6 -1.0 0.19 
-1.0 0.61 1.0 0.0 0.0 0.0 0.8 0.0 0.5 
Total Error is 395.57740000000007
Relation: heart
File: heart
Number examples: 270
Number of attributes: 13
Alg: DB_Scan
Length of dataFile 13
Minimum number of points 3
Cluster # 1 
48.0 1.0 4.0 124.0 274.0 0.0 2.0 166.0 0.0 0.5 2.0 0.0 7.0 
38.0 1.0 1.0 120.0 231.0 0.0 0.0 182.0 1.0 3.8 2.0 0.0 7.0 
40.0 1.0 1.0 140.0 199.0 0.0 0.0 178.0 1.0 1.4 1.0 0.0 7.0 
45.0 0.0 4.0 138.0 236.0 0.0 2.0 152.0 1.0 0.2 2.0 0.0 3.0 
71.0 0.0 3.0 110.0 265.0 1.0 2.0 130.0 0.0 0.0 1.0 1.0 3.0 
62.0 1.0 3.0 130.0 231.0 0.0 0.0 146.0 0.0 1.8 2.0 3.0 7.0 
52.0 1.0 3.0 172.0 199.0 1.0 0.0 162.0 0.0 0.5 1.0 0.0 7.0 
46.0 1.0 3.0 150.0 231.0 0.0 0.0 147.0 0.0 3.6 2.0 0.0 3.0 
54.0 1.0 4.0 140.0 239.0 0.0 0.0 160.0 0.0 1.2 1.0 0.0 3.0 
60.0 0.0 1.0 150.0 240.0 0.0 0.0 171.0 0.0 0.9 1.0 0.0 3.0 
64.0 1.0 4.0 145.0 212.0 0.0 2.0 132.0 0.0 2.0 2.0 2.0 6.0 
58.0 1.0 4.0 125.0 300.0 0.0 2.0 171.0 0.0 0.0 1.0 2.0 7.0 
57.0 1.0 3.0 128.0 229.0 0.0 2.0 150.0 0.0 0.4 2.0 1.0 7.0 
54.0 0.0 3.0 110.0 214.0 0.0 0.0 158.0 0.0 1.6 2.0 0.0 3.0 
44.0 1.0 4.0 112.0 290.0 0.0 2.0 153.0 0.0 0.0 1.0 1.0 3.0 
56.0 0.0 2.0 140.0 294.0 0.0 2.0 153.0 0.0 1.3 2.0 0.0 3.0 
57.0 0.0 4.0 120.0 354.0 0.0 0.0 163.0 1.0 0.6 1.0 0.0 3.0 
60.0 1.0 4.0 117.0 230.0 1.0 0.0 160.0 1.0 1.4 1.0 2.0 7.0 
49.0 1.0 3.0 120.0 188.0 0.0 0.0 139.0 0.0 2.0 2.0 3.0 7.0 
47.0 1.0 4.0 112.0 204.0 0.0 0.0 143.0 0.0 0.1 1.0 0.0 3.0 
46.0 0.0 3.0 142.0 177.0 0.0 2.0 160.0 1.0 1.4 3.0 0.0 3.0 
50.0 0.0 4.0 110.0 254.0 0.0 2.0 159.0 0.0 0.0 1.0 0.0 3.0 
48.0 1.0 2.0 130.0 245.0 0.0 2.0 180.0 0.0 0.2 2.0 0.0 3.0 
59.0 1.0 4.0 135.0 234.0 0.0 0.0 161.0 0.0 0.5 2.0 0.0 7.0 
51.0 0.0 3.0 120.0 295.0 0.0 2.0 157.0 0.0 0.6 1.0 0.0 3.0 
37.0 1.0 3.0 130.0 250.0 0.0 0.0 187.0 0.0 3.5 3.0 0.0 3.0 
48.0 0.0 3.0 130.0 275.0 0.0 0.0 139.0 0.0 0.2 1.0 0.0 3.0 
58.0 1.0 3.0 140.0 211.0 1.0 2.0 165.0 0.0 0.0 1.0 0.0 3.0 
57.0 0.0 4.0 128.0 303.0 0.0 2.0 159.0 0.0 0.0 1.0 1.0 3.0 
44.0 1.0 2.0 120.0 220.0 0.0 0.0 170.0 0.0 0.0 1.0 0.0 3.0 
55.0 1.0 4.0 160.0 289.0 0.0 2.0 145.0 1.0 0.8 2.0 1.0 7.0 
44.0 1.0 4.0 110.0 197.0 0.0 2.0 177.0 0.0 0.0 1.0 1.0 3.0 
61.0 1.0 4.0 140.0 207.0 0.0 2.0 138.0 1.0 1.9 1.0 1.0 7.0 
57.0 1.0 2.0 124.0 261.0 0.0 0.0 141.0 0.0 0.3 1.0 0.0 7.0 
63.0 1.0 4.0 130.0 254.0 0.0 2.0 147.0 0.0 1.4 2.0 1.0 7.0 
64.0 0.0 4.0 130.0 303.0 0.0 0.0 122.0 0.0 2.0 2.0 2.0 3.0 
37.0 0.0 3.0 120.0 215.0 0.0 0.0 170.0 0.0 0.0 1.0 0.0 3.0 
58.0 1.0 3.0 112.0 230.0 0.0 2.0 165.0 0.0 2.5 2.0 1.0 7.0 
64.0 1.0 1.0 110.0 211.0 0.0 2.0 144.0 1.0 1.8 2.0 0.0 3.0 
43.0 1.0 4.0 115.0 303.0 0.0 0.0 181.0 0.0 1.2 2.0 0.0 3.0 
48.0 1.0 4.0 130.0 256.0 1.0 2.0 150.0 1.0 0.0 1.0 2.0 7.0 
58.0 0.0 2.0 136.0 319.0 1.0 2.0 152.0 0.0 0.0 1.0 2.0 3.0 
42.0 1.0 3.0 120.0 240.0 1.0 0.0 194.0 0.0 0.8 3.0 0.0 7.0 
43.0 1.0 4.0 150.0 247.0 0.0 0.0 171.0 0.0 1.5 1.0 0.0 3.0 
35.0 0.0 4.0 138.0 183.0 0.0 0.0 182.0 0.0 1.4 1.0 0.0 3.0 
41.0 1.0 2.0 135.0 203.0 0.0 0.0 132.0 0.0 0.0 2.0 0.0 6.0 
